date,prev_date,platform,item_id,product_name,brand_name,seller_name,subcategory,prev_retail,retail_price,prev_promo,promo_price,promo_change,promo_change_pct,prev_discount_pct,discount_pct,discount_pct_change,units_sold_delta,status,promo_event,variant_changed,prev_sku_id,sku_id,url
2026-09-18,2026-09-17,lazada,5747111487,Feruna LactoWe ฟีรูน่าแลคโตวี Postbiotics Totipro โพรไบโอติกส์ 13 สายพันธุ์สําหรับผู้หญิง ปรับสมดุลค่าPh บํารุงภายใน : 3 กระปุก,Feruna,Feruna ฟีรูน่า,Women's Health,2400.0,,1216.0,,,,49.3,,,,gone,n/a,no,24484831476,24484831476,https://www.lazada.co.th/products/pdp-i5747111487.html
2026-09-18,2026-09-17,lazada,5747136398,Feruna LactoWe ฟีรูน่าแลคโตวี Postbiotics Totipro โพรไบโอติกส์ 13 สายพันธุ์สําหรับผู้หญิง ปรับสมดุลค่าPh บํารุงภายใน : 4 กระปุก,Feruna,Feruna ฟีรูน่า,Women's Health,3200.0,,1501.0,,,,53.1,,,,gone,n/a,no,24484794845,24484794845,https://www.lazada.co.th/products/pdp-i5747136398.html
2026-09-18,2026-09-17,lazada,5748002890,Feruna LactoWe ฟีรูน่าแลคโตวี - โพรไบโอติกส์ 13 สายพันธุ์สําหรับผู้หญิง ปรับสมดุลบํารุงภายใน : 2 กระปุก,Activa แอคทิว่า,ACTIVA HEALTHCARE,Women's Health,1600.0,,990.0,,,,38.1,,,,gone,n/a,no,,24491285998,https://www.lazada.co.th/products/pdp-i5748002890.html
2026-09-18,2026-09-17,lazada,5748051716,Feruna LactoWe ฟีรูน่าแลคโตวี - โพรไบโอติกส์ 13 สายพันธุ์สําหรับผู้หญิง ปรับสมดุลบํารุงภายใน : 1 กระปุก,Activa แอคทิว่า,ACTIVA HEALTHCARE,Women's Health,800.0,,590.0,,,,26.2,,,,gone,n/a,no,24491622375,24491622375,https://www.lazada.co.th/products/pdp-i5748051716.html
2026-09-18,2026-09-17,lazada,5748055719,Feruna LactoWe ฟีรูน่าแลคโตวี - โพรไบโอติกส์ 13 สายพันธุ์สําหรับผู้หญิง ปรับสมดุลบํารุงภายใน : 3 กระปุก,Activa แอคทิว่า,ACTIVA HEALTHCARE,Women's Health,2400.0,,1280.0,,,,46.7,,,,gone,n/a,no,24491847482,24491847482,https://www.lazada.co.th/products/pdp-i5748055719.html
2026-09-18,2026-09-17,lazada,5748059814,Feruna LactoWe ฟีรูน่าแลคโตวี - โพรไบโอติกส์ 13 สายพันธุ์สําหรับผู้หญิง ปรับสมดุลบํารุงภายใน : 4 กระปุก,Activa แอคทิว่า,ACTIVA HEALTHCARE,Women's Health,3200.0,,1580.0,,,,50.6,,,,gone,n/a,no,24491939325,24491939325,https://www.lazada.co.th/products/pdp-i5748059814.html
2026-09-18,2026-09-17,lazada,5752275783,Swisse Ultiboost Iron + Probiotic 30 Tablets,Swisse,BETTER.HEALTH,Immunity,598.0,,598.0,,,,0.0,,,,gone,n/a,no,,24510568186,https://www.lazada.co.th/products/pdp-i5752275783.html
2026-09-18,2026-09-17,lazada,5758533009,"Wellness Vitamin B แคปซูลวิตามินบีรวม (B12, B1, B2, B3, B5, B6 กรดโฟลิก และไบโอติน) เพื่อลดความเครียด ปรับปรุงอารมณ์",Unbranded,Wellness Local Store2,Multivitamins,599.0,,175.46,,,,70.7,,,,gone,n/a,no,24534203064,24534203064,https://www.lazada.co.th/products/pdp-i5758533009.html
2026-09-18,2026-09-17,lazada,5762454017,Bomi Probio Sis โบมิ โพรไบโอ ซิส [14 ซอง] โพรไบโอติกส์ โพรไบโอติค สําหรับผู้หญิง,Bomi,Noracosmetic,Women's Health,620.0,,509.5,,,,17.8,,,,gone,n/a,no,24545516053,24545516053,https://www.lazada.co.th/products/pdp-i5762454017.html
2026-09-18,2026-09-17,lazada,5772930788,Extera ดีท็อกซ์ลําไส้ ขับพยาธิ ลดพุง ลดกลิ่นปาก ด้วยสารสกัดธรรมชาติ,Unbranded,Herboloid Thailand,Detoxification,2990.0,,927.92,,,,69.0,,,,gone,n/a,no,24576719293,24576719293,https://www.lazada.co.th/products/pdp-i5772930788.html
2026-09-18,2026-09-17,lazada,5776693406,*1แถม1* D'LELLISE PROBIOVITA โพรไบโอวิต้า ตรา ดีเลลลิสเซ่ บรรจุ 15 ซอง,Unbranded,มณีรักษ์ สโตร์,Detoxification,490.0,,490.0,,,,0.0,,,,gone,n/a,no,24591713819,24591713819,https://www.lazada.co.th/products/pdp-i5776693406.html
2026-09-18,2026-09-17,lazada,5776699234,ปุยนุ่น Puiinun ไฟเบอร์ นารา l’ze นารา นารา แอลเซ่ แอลซี่ Nara fiber nara,Unbranded,NS.NIFTY SHOPPING,Detoxification,139.0,,139.0,,,,0.0,,,,gone,n/a,no,24591604599,24591604599,https://www.lazada.co.th/products/pdp-i5776699234.html
2026-09-18,2026-09-17,lazada,5790324703,Vistra(วิสทร้า) Vital Pro Daily Complete Probiotics ขนาด 30 แคปซูล [EXP.13/05/2027],Vistra,Smilehealth99,Immunity,830.0,,789.0,,,,4.9,,,,gone,n/a,no,24653619059,24653619059,https://www.lazada.co.th/products/pdp-i5790324703.html
2026-09-18,2026-09-17,lazada,5791771553,"แคปซูล Bronson Probiotic + Prebiotic 50,000 ล้าน CFU ช่วยระบบย่อยอาหารและส่งเสริมสมดุลของลําไส้",Unbranded,HealthHive,Digestive Care,800.0,,471.0,,,,41.1,,,,gone,n/a,no,24658587112,24658587112,https://www.lazada.co.th/products/pdp-i5791771553.html
2026-09-18,2026-09-17,lazada,5802858219,พร้อมส่ง Nabu Biotics Plus 12+ พรี+โพร+โพสไบโอติก ปรับสมดุลลําไส้ ระบบขับถ่าย ปรับสมดุลน้องสาว,Unbranded,GloryBeauty,Detoxification,1350.0,,1350.0,,,,0.0,,,,gone,n/a,no,24711963300,24711963300,https://www.lazada.co.th/products/pdp-i5802858219.html
2026-09-18,2026-09-17,lazada,5811740295,Deproud ไฟเบอร์รสส้ม 1 ถุง 50 ซอง ขับของเสีย ดีท็อกซ์ ล้างลําไส้,Deproud,ฮันเตอร์ช้อป295,Detoxification,590.0,,233.46,,,,60.4,,,,gone,n/a,no,24751190336,24751190336,https://www.lazada.co.th/products/pdp-i5811740295.html
2026-09-18,2026-09-17,lazada,5814724801,"วิตามินบีคอมเพล็ก (B12, B1, B2, B3, B5, B6, B7, B9) แคปซูล ช่วยให้อารมณ์และระบบภูมิคุ้มกันดีขึ้น สุขภาพระบบประสาทและพลังงาน",jiammy,JIAMMY LOCAL STORE,Multivitamins,1500.0,,627.0,,,,58.2,,,,gone,n/a,no,126803086857,126803086857,https://www.lazada.co.th/products/pdp-i5814724801.html
2026-09-18,2026-09-17,lazada,5820939175,ไฟเบอร์ ไบโอไฟเบอร์คลอโรฟิลล์เบอรี่ ดีพราวด์ ของแท้ชัวร์,Deproud,ช้อปกับหยก,Detoxification,259.0,,259.0,,,,0.0,,,,gone,n/a,no,24784171116,24784171116,https://www.lazada.co.th/products/pdp-i5820939175.html
2026-09-18,2026-09-17,lazada,5828412597,"💥 Probiotics ""สูตรจดสิทธิบัตร💯%"" นําเข้าจาก เกาหลีและไต้หวัน ผ่านงานวิจัยจริง “รวมจุลิทรีย์ 5 สายพันธุ์"" ตกขาว คัน อักเสบ มีกลิ่น ปรับสมดุล PH ช่องคลอดแห้ง ปวดประจําเดือน 30 แคปซูล จํานวน 1 กระปุก",Unbranded,FORTHANK,Women's Health,490.0,,490.0,,,,0.0,,,,gone,n/a,no,24810796075,24810796075,https://www.lazada.co.th/products/pdp-i5828412597.html
2026-09-18,2026-09-17,lazada,5828477770,"🎀 PROBIOTIC โพไบโอติก (***สูตรวิจัยจากเกาหลี🇰🇷) จุลินทรีย์ 25,000 ตัว ตกขาว คัน อักเสบ มีกลิ่น ปรับสมดุล PH ช่องคลอดแห้ง ปวดประจําเดือน 30 แคปซูล จํานวน 1 กระปุก",Unbranded,BodyBloom,Women's Health,490.0,,490.0,,,,0.0,,,,gone,n/a,no,24810947263,24810947263,https://www.lazada.co.th/products/pdp-i5828477770.html
2026-09-18,2026-09-17,lazada,5828477905,"🎀 PROBIOWA จุลินทรีย์ 25,000 ตัว โพรไบโอติก (!!ผ่านงานวิจัย 💯% สูตรจดลิขสิทธิ์) ตกขาว คัน อักเสบ มีกลิ่น ปรับสมดุล PH ช่องคลอดแห้ง ปวดประจําเดือน 30 แคปซูล จํานวน 1 กระปุก",Unbranded,IWANNA Shop,Women's Health,490.0,,425.0,,,,13.3,,,,gone,n/a,no,24811020234,24811020234,https://www.lazada.co.th/products/pdp-i5828477905.html
2026-09-18,2026-09-17,lazada,5830885563,GEVITY TRIPLE BIOTIC โพรไอโอติก พรีไบโอติก โพสไบโอติก 15สายพันธ์ุ ปรับสมดุลลําไส้ทางเดินอาหาร (7ซอง),Gevity,Gevity Store,Immunity,1089.0,,590.0,,,,45.8,,,,gone,n/a,no,,24820062035,https://www.lazada.co.th/products/pdp-i5830885563.html
2026-09-18,2026-09-17,lazada,5834721972,บอลลูน Balloon บอลลูน แม่น้ําหนึ่ง อาหารเสริมเพื่อสุขภาพ (ราคาต่อ 1 กระปุก) มี20แคปซูล,Unbranded,มาดาม89,Multivitamins,115.0,,94.27,,,,18.0,,,,gone,n/a,no,,24837593021,https://www.lazada.co.th/products/pdp-i5834721972.html
2026-09-18,2026-09-17,lazada,5836659145,Set รวม Probiotics 3 รส (รสละ 1 ห่อ),ORGANIC SEEDS,Organic.seeds,Digestive Care,3070.0,,2400.0,,,,21.8,,,,gone,n/a,no,24844237890,24844237890,https://www.lazada.co.th/products/pdp-i5836659145.html
2026-09-18,2026-09-17,lazada,5848077411,DR.LAB W Probiotics ผลิตภัณฑ์เสริมอาหารเสริม โพรไบโอติก โปรไบโอติก สําหรับผู้หญิง แลคโตบาซิลลัส ปรับสมดุลร่างกาย,Unbranded,hi health beauty,Women's Health,2670.0,,869.0,,,,67.5,,,,gone,n/a,no,24907727235,24907727235,https://www.lazada.co.th/products/pdp-i5848077411.html
2026-09-18,2026-09-17,lazada,5848896094,(แท้💯)วูม่าบาลานซ์Woma’Balance (พรี+โพรไบโอติก)ปรับสมดุลร่างกายผู้หญิง..สินค้าแท้💯กดชื้อจากบริษัทช่วงโปรมาขายต่อจ้าา ไม่แท้ยินดีคืนเงิน!!️,Unbranded,Baozhilin,Women's Health,699.0,,648.0,,,,7.3,,,,gone,n/a,no,24912530343,24912530343,https://www.lazada.co.th/products/pdp-i5848896094.html
2026-09-18,2026-09-17,lazada,5864580479,Once Daily Prenatal - Garden of Life (20 billion CFU - 30 capsules) โพรไบโอติก คุณแม่ตั้งครรภ์,Unbranded,Modern Health,Women's Health,1740.0,,1090.0,,,,37.4,,,,gone,n/a,no,24988452777,24988452777,https://www.lazada.co.th/products/pdp-i5864580479.html
2026-09-18,2026-09-17,lazada,5864846794,JolieB BerryMix Detox,Joliee Collection,လၢၼ်ႉမူဝ်ၶမ်း,Detoxification,459.0,,459.0,,,,0.0,,,,gone,n/a,no,24988922790,24988922790,https://www.lazada.co.th/products/pdp-i5864846794.html
2026-09-18,2026-09-17,lazada,5867000550,Wholesome Wellness Women’s Raw Probiotics 100 Billion CFU Organic 60 Capsule Free Shipping โพรไบโอติก สําหรับผู้หญิง 60 เม็ด ส่งฟรี,Premium(พรีเมึ่ยม),Best vita,Multivitamins,2000.0,,1650.0,,,,17.5,,,,gone,n/a,no,24996781011,24996781011,https://www.lazada.co.th/products/pdp-i5867000550.html
2026-09-18,2026-09-17,lazada,5868655323,ปรารถนา Detox ผลิตภัณฑ์อาหารเสริม 1 กล่อง มี 10เม็ด,Unbranded,Pro cosmetic,Detoxification,290.0,,69.0,,,,76.2,,,,gone,n/a,no,25003816596,25003816596,https://www.lazada.co.th/products/pdp-i5868655323.html
2026-09-18,2026-09-17,lazada,5872665884,พร้อมส่งจาก🇹🇭📬 Exp.11/27 ออรัลไบโอติก | OralBiotic BLIS K12 1 Billion CFU [60 Lozenges] by NOW FOODS import from USA,Now Foods,Ounyalukdarun,Multivitamins,1500.0,,1200.0,,,,20.0,,,,gone,n/a,no,,25021941606,https://www.lazada.co.th/products/pdp-i5872665884.html
2026-09-18,2026-09-17,lazada,5874549981,Probiotic 100 Billion CFU โปรไบโอติก +เอนไซม์พรีไบโอติกเพื่อสุขภาพ​ลําไส้และการย่อยอาหาร เสริมสร้าง​ภูมิ​คุ้มกัน​,pslalae,Xtreme Supermarket🛒,Immunity,360.0,,360.0,,,,0.0,,,,gone,n/a,no,25030700176,25030700176,https://www.lazada.co.th/products/pdp-i5874549981.html
2026-09-18,2026-09-17,lazada,5874704004,พร้อมส่ง ของแท้ นําเข้าจากUSA CODEAGE GLP-1 Probiotic+ 90 Capsules Digestive care,Premium,Money P 95,Digestive Care,4545.0,,2290.0,,,,49.6,,,,gone,n/a,no,25030686143,25030686143,https://www.lazada.co.th/products/pdp-i5874704004.html
2026-09-18,2026-09-17,lazada,5877924148,ใหม่ Dary Vit Probiotic Balanz ดารี่ วิต อาหารเสริม โพรไบโอติก บาลานซ์ ขนาด 30 แคปซูล 1 กระปุก,DARY VIT,Healthy Mart,Women's Health,199.0,,169.0,,,,15.1,,,,gone,n/a,no,25052925514,25052925514,https://www.lazada.co.th/products/pdp-i5877924148.html
2026-09-18,2026-09-17,lazada,5879455641,INTERPHARMA PROBAC7 อินเตอร์ฟาร์มา โปรแบค7 30ซอง [8857122849015],Tops Vita,Tops Vita,Multivitamins,1959.0,,1699.0,,,,13.3,,,,gone,n/a,no,,25116488738,https://www.lazada.co.th/products/pdp-i5879455641.html
2026-09-18,2026-09-17,lazada,5880949576,รีเวอร์เซ่By รีเวร่า โพรไบโอติก พลัส เอลเดอร์เบอร์รี่ 6 กล่อง,Unbranded,รีเวร่า,Multivitamins,5100.0,,4541.0,,,,11.0,,,,gone,n/a,no,25089311947,25089311947,https://www.lazada.co.th/products/pdp-i5880949576.html
2026-09-18,2026-09-17,lazada,5886998217,วูม่าบาลานซ์ ไบโอ (ผลิตภัณฑ์เสริมอาหาร) WOMA' BALANCE BIOโปรดระวังของปลอมบริษัทไม่รับตัวแทนจําหน่าย,Unbranded,"Saruda Surungrueang co.,",Detoxification,490.0,,490.0,,,,0.0,,,,gone,n/a,no,,25135608985,https://www.lazada.co.th/products/pdp-i5886998217.html
2026-09-18,2026-09-17,lazada,5890166887,น้ําชงมิเกว ไฟเบอร์ ถุงเขียว 30ซอง Mikeo Fiber XS มิเกะโอะ พรีไบโอติก โพรไบโอติก มิเกว,Unbranded,Saruda LaiLa12,Detoxification,184.0,,184.0,,,,0.0,,,,gone,n/a,no,25158469518,25158469518,https://www.lazada.co.th/products/pdp-i5890166887.html
2026-09-18,2026-09-17,lazada,5893224594,HUAXU | ผลิตภัณฑ์เสริมอาหารเพื่อสุขภาพลําไส้จากการเลี้ยงสัตว์น้ํา,HUAXU,HUAXU selected,Multivitamins,1497.51,,1398.16,,,,6.6,,,,gone,n/a,no,25178213014,25178213014,https://www.lazada.co.th/products/pdp-i5893224594.html
2026-09-18,2026-09-17,lazada,5894757084,Guaranteed Authentic GKB Lactobacillus Rhamnosus Plus Powder 30s | For Leaky Gut & Sensitive Skin 养肤救星,Unbranded,Lee Family,Detoxification,1300.0,,1300.0,,,,0.0,,,,gone,n/a,no,25190857881,25190857881,https://www.lazada.co.th/products/pdp-i5894757084.html
2026-09-18,2026-09-17,lazada,5895499277,วูม่า บาลานซ์ โพรไบโอติก อาหารเสริมสําหรับผู้หญิง,Unbranded,MYEs4R9n,Women's Health,339.0,,339.0,,,,0.0,,,,gone,n/a,no,25198355271,25198355271,https://www.lazada.co.th/products/pdp-i5895499277.html
2026-09-18,2026-09-17,lazada,5897214958,🚛จัดส่งฟรี🔥NLP ผลิตภัณฑ์เสริมอาหาร Balance Probiotics (150g)|ปรับสมดุลจุดซ่อนเร้น ลดกลิ่นไม่พึงประสงค์ | 1กป.,New Life Plus,New Life Plus,Women's Health,490.0,,399.0,,,,18.6,,,,gone,n/a,no,25206751685,25206751685,https://www.lazada.co.th/products/pdp-i5897214958.html
2026-09-18,2026-09-17,lazada,5898588116,Bomi 20.10 Advance Probio+ (14x2g) โพรไบโอติกส์สูตรแอดวานซ์ ปรับอาการแปรปรวน คืนสมดุลลําไส้,Bomi,Bomi_Supplements,All Probiotic (search),3560.0,,1690.0,,,,52.5,,,,gone,n/a,no,25215554274,25215554274,https://www.lazada.co.th/products/pdp-i5898588116.html
2026-09-18,2026-09-17,lazada,5900930930,Extera ช่วยทําความสะอาดร่างกายได้อย่างรวดเร็ว เพียงทานแค่ 1 คอร์ส!,Unbranded,HealthKnowShopping,Detoxification,2890.0,,980.0,,,,66.1,,,,gone,n/a,no,25230071523,25230071523,https://www.lazada.co.th/products/pdp-i5900930930.html
2026-09-18,2026-09-17,lazada,5902930708,DR.JADE SET เสริมภูมิ ปรับสมดุลน้ําตาล HMO Probiotics โพรไบโอติก 9สายพันธุ์ +DMK (Vitamin D3 + Magnesium + K2),Unbranded,Dr.Jadehealth,Well Being Sets,2780.0,,1990.0,,,,28.4,,,,gone,n/a,no,25373728188,25373728188,https://www.lazada.co.th/products/pdp-i5902930708.html
2026-09-18,2026-09-17,lazada,5907161174,Vitera Pure D-Biotin กัมมี่ไบโอตินฝรั่งเศส สูตรคุมมัน + ลดร่วง 🍒 “อร่อย เคี้ยวนุ่ม” ( 6 ซอง ),Unbranded,Vitera Gummy,Multivitamins,1290.0,,1209.11,,,,6.3,,,,gone,n/a,no,25264947530,25264947530,https://www.lazada.co.th/products/pdp-i5907161174.html
