date,seller_name,sku_count,median_promo_price,min_promo_price,avg_discount_pct,promo_sku_count,avg_rating,total_reviews,units_sold_total,units_sold_delta,revenue_proxy,share_of_shelf_pct,promo_penetration_pct
2026-08-16,Healthbaskets,1,598.0,598.0,0.0,0,5.0,10,42,0,0.0,0.1,0.0
2026-08-16,KEBETEME,1,286.11,286.11,84.7,1,5.0,54,151,0,0.0,0.1,100.0
2026-08-16,HpHappyShop,1,280.0,280.0,68.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,ROYAL-D,1,165.0,165.0,13.2,1,5.0,0,0,0,0.0,0.1,100.0
2026-08-16,สายธาร789,1,480.0,480.0,12.7,1,5.0,6,22,0,0.0,0.1,100.0
2026-08-16,O'DELLA,1,1590.0,1590.0,36.4,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Pharmashop4U,1,306.0,306.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Health_Aholic,1,1807.0,1807.0,0.0,0,5.0,1,7,0,0.0,0.1,0.0
2026-08-16,BAT Store,1,399.0,399.0,49.5,1,4.98,181,583,1,399.0,0.1,100.0
2026-08-16,EVRYDAY.care,1,1067.88,1067.88,17.2,1,5.0,13,69,1,1067.88,0.1,100.0
2026-08-16,Youthful shop16,1,238.22,238.22,27.6,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-16,เมดิคอลแคร์โปร,1,273.47,273.47,14.3,1,4.0,1,0,0,0.0,0.1,100.0
2026-08-16,luckyaa,1,201.94,201.94,55.9,1,4.66,85,257,0,0.0,0.1,100.0
2026-08-16,4xwizkwv,1,101.32,101.32,52.1,1,5.0,11,31,0,0.0,0.1,100.0
2026-08-16,DC24shop,1,150.0,150.0,0.0,0,5.0,10,49,0,0.0,0.1,0.0
2026-08-16,modgut.th,1,450.0,450.0,10.0,1,5.0,24,125,0,0.0,0.1,100.0
2026-08-16,Jasmine888,1,1650.0,1650.0,9.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Glowcery_Healthy_Productss,1,410.0,410.0,18.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,SAVEDRUG,1,399.0,399.0,38.6,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,pjhealthy_shop,1,660.0,660.0,35.3,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Olise Store,1,101.74,101.74,14.5,1,5.0,3,18,0,0.0,0.1,100.0
2026-08-16,LEMOREN,1,155.0,155.0,77.8,1,5.0,15,71,0,0.0,0.1,100.0
2026-08-16,NAMORA COSME,1,290.0,290.0,40.8,1,,0,0,0,0.0,0.1,100.0
2026-08-16,evescosmetics,1,390.0,390.0,33.9,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-16,Herbalife Store,1,1594.0,1594.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-16,LUKAREE Local Store,1,239.18,239.18,65.8,1,5.0,2,7,0,0.0,0.1,100.0
2026-08-16,Superbeautymall,1,389.0,389.0,0.0,0,4.95,92,294,0,0.0,0.1,0.0
2026-08-16,l46zAiSe,1,450.0,450.0,65.4,1,4.5,8,30,0,0.0,0.1,100.0
2026-08-16,แคปซูลสุขภาพ pslalea,1,168.03,168.03,57.8,1,5.0,3,15,3,504.09,0.1,100.0
2026-08-16,FORTHANK,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,BodyBloom,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,IWANNA Shop,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,วอล์คอินไทย,1,490.0,490.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-16,LazaNova3,1,90.09,90.09,58.4,1,4.0,26,79,0,0.0,0.1,100.0
2026-08-16,Organic.seeds,1,888.0,888.0,18.5,1,5.0,29,110,0,0.0,0.1,100.0
2026-08-16,Dental 2U Thailand,1,359.0,359.0,10.2,1,5.0,14,104,0,0.0,0.1,100.0
2026-08-16,SBe866a0,1,185.58,185.58,53.6,1,4.97,70,227,0,0.0,0.1,100.0
2026-08-16,pure_nutri,1,1475.0,1475.0,0.0,0,5.0,2,0,0,0.0,0.1,0.0
2026-08-16,PerfectMall,1,399.0,399.0,55.2,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-16,hi health beauty,1,869.0,869.0,67.5,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Minch Local Store,1,229.03,229.03,54.2,1,5.0,4,8,0,0.0,0.1,100.0
2026-08-16,WellnessHome,1,159.0,159.0,20.1,1,5.0,3,6,0,0.0,0.1,100.0
2026-08-16,Promising.,1,103.93,103.93,68.4,1,5.0,10,44,0,0.0,0.1,100.0
2026-08-16,Health Lane Family.TH,1,2180.0,2180.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,ONE STOP WELLCARE.TH,1,2180.0,2180.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,JERN2Shop891,1,188.75,188.75,47.4,1,5.0,9,77,0,0.0,0.1,100.0
2026-08-16,goodideaa,1,395.0,395.0,21.0,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,Dreamfight,1,400.0,400.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Khodhengshop,1,405.0,405.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,ENSshop,1,395.0,395.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-16,Pinkgoens,1,395.0,395.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,NPSP Store,1,99.0,99.0,50.3,1,5.0,0,0,0,0.0,0.1,100.0
2026-08-16,Healthy Mart,1,119.0,119.0,40.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Growth Market,1,119.0,119.0,40.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Vitamin Land.,1,590.0,590.0,0.0,0,5.0,4,12,0,0.0,0.1,0.0
2026-08-16,NHG Health Pharmacy,1,2180.0,2180.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Sri Cergas,1,2400.0,2400.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,เอสเม่53,1,289.0,289.0,32.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,New Life Plus,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Park Street,1,1400.0,1400.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Grace New life,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Wealth New Life,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,NLP Vita Shop,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,MizuMi & Bomi,1,445.0,445.0,50.0,1,4.98,223,634,4,1780.0,0.1,100.0
2026-08-16,NLP Vitamins,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Vitamins NLP,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Global Truvitar,1,707.0,707.0,19.7,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Vitamin Truvitar,1,707.0,707.0,19.7,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Truvitar TH,1,707.0,707.0,19.7,1,,0,0,0,0.0,0.1,100.0
2026-08-16,WELLCARE WORLD PHARMACY,1,1150.0,1150.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,UNC Health Care,1,590.0,590.0,50.8,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,KQSxRBH1,1,118.28,118.28,56.9,1,4.14,21,89,0,0.0,0.1,100.0
2026-08-16,ร้านความสุข (ร้านคัว-ซุก),1,1068.0,1068.0,34.1,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,PharmacarePlus,1,210.0,210.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,KassMedicare,1,799.0,799.0,16.7,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,CAROG.,1,1099.0,1099.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,fs.medicals3,1,598.0,598.0,0.0,0,5.0,2,5,0,0.0,0.1,0.0
2026-08-16,pharmy0210,1,995.0,995.0,0.0,0,5.0,2,0,0,0.0,0.1,0.0
2026-08-16,ESH-th,1,279.3,279.3,85.9,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Piktai15shop,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,ค้าขายดี714,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Sarushop3,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Ran-Luksao(P),1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Uneed_ SHOPTHAI,1,820.0,820.0,8.9,1,,0,0,0,0.0,0.1,100.0
2026-08-16,k8q9k0yT,1,399.0,399.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,xingguangij41,1,173.0,173.0,21.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,EpfPTwlV,1,173.0,173.0,21.0,1,,0,5,0,0.0,0.1,100.0
2026-08-16,iJtzUpgG,1,239.0,239.0,20.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,e7YQ9tn3,1,175.0,175.0,20.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,MINCH Store,1,335.0,335.0,33.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,HXhuNza5,1,225.0,225.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Kanomdeedee,1,419.0,419.0,8.7,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Japanshop_online,1,535.0,535.0,46.5,1,,0,0,0,0.0,0.1,100.0
2026-08-16,vis25p,1,159.0,159.0,46.8,1,,0,0,0,0.0,0.1,100.0
2026-08-16,X5ZqbUoX,1,259.0,259.0,13.4,1,,0,0,0,0.0,0.1,100.0
2026-08-16,MERkkpsW,1,515.51,515.51,53.6,1,5.0,2,8,0,0.0,0.1,100.0
2026-08-16,SD SEOUL DERMA,1,129.0,129.0,35.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Nihon kara สินค้าจากญี่ปุ่น,1,1190.0,1190.0,7.8,1,,0,0,0,0.0,0.1,100.0
2026-08-16,ThaiThai Herb,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,rwIJJ6CH,1,123.56,123.56,55.0,1,4.57,6,29,0,0.0,0.1,100.0
2026-08-16,TIkLtHYq,1,762.39,762.39,53.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,J2P HEALTHCARE,1,603.0,603.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,ปิกเมด(PickMed),1,349.0,349.0,61.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Careyourstore,1,957.0,957.0,23.4,1,4.95,20,42,0,0.0,0.1,100.0
2026-08-16,การอนุญาตแบรนด์วิตามิน,1,182.36,182.36,54.2,1,5.0,1,19,0,0.0,0.1,100.0
2026-08-16,OSjGu2LL,1,182.67,182.67,54.1,1,3.0,2,6,0,0.0,0.1,100.0
2026-08-16,cQE5cOOq,1,166.47,166.47,58.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,TrpfL02B,1,328.0,328.0,0.0,0,4.44,18,69,0,0.0,0.1,0.0
2026-08-16,VITAMINS OUTLET,1,495.0,495.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,นักปรุงจุลินทรีย์,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Nagomiya,1,487.39,487.39,6.3,1,5.0,1,7,0,0.0,0.1,100.0
2026-08-16,Lotus’s,1,880.0,880.0,50.0,1,5.0,3,21,0,0.0,0.1,100.0
2026-08-16,NUHS,1,1600.0,1600.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Yogothailand,1,1299.0,1299.0,33.7,1,,0,11,0,0.0,0.1,100.0
2026-08-16,ร้านที่ขายดีที่1,1,199.0,199.0,23.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Void 1600581905,1,89.0,89.0,55.5,1,5.0,2,26,3,267.0,0.1,100.0
2026-08-16,ShopONsale by W&P,1,89.0,89.0,10.1,1,4.94,276,868,0,0.0,0.1,100.0
2026-08-16,L2ZlHq5m,1,226.0,226.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Tha na Thailand เดอะนา ไทยแลนด์,1,690.0,690.0,50.0,1,5.0,3,7,0,0.0,0.1,100.0
2026-08-16,Health2beauty,1,2790.0,2790.0,50.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,sb4ib92Y,1,173.0,173.0,20.3,1,,0,0,0,0.0,0.1,100.0
2026-08-16,QKEAilB1,1,173.0,173.0,18.4,1,,0,0,0,0.0,0.1,100.0
2026-08-16,9XywrD15,1,173.0,173.0,21.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,IRW5YbNm,1,173.0,173.0,20.6,1,,0,0,0,0.0,0.1,100.0
2026-08-16,DgLLKxFY,1,173.0,173.0,20.6,1,,0,0,0,0.0,0.1,100.0
2026-08-16,liangbjx149,1,173.0,173.0,18.4,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Free More 97,1,1690.0,1690.0,50.2,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,Presiva Store,1,458.15,458.15,6.5,1,5.0,7,16,0,0.0,0.1,100.0
2026-08-16,Lellurie,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Star Herb Pharma,1,550.0,550.0,30.4,1,5.0,0,5,0,0.0,0.1,100.0
2026-08-16,โอโรโนเมดิก้า,1,1450.0,1450.0,17.1,1,4.98,122,936,4,5800.0,0.1,100.0
2026-08-16,เวนิตา ช้อป,1,185.0,185.0,0.0,0,4.57,23,90,1,185.0,0.1,0.0
2026-08-16,8xT9QMWm,1,48.0,48.0,74.5,1,5.0,5,24,0,0.0,0.1,100.0
2026-08-16,3BHEALTHCARE,1,409.0,409.0,16.5,1,,0,0,0,0.0,0.1,100.0
2026-08-16,JCGmwfCR,1,163.96,163.96,50.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,ENJOY WHITE ME,1,215.0,215.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,น้องบูมสโตร์,1,215.0,215.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Nidty Shop,1,33.0,33.0,0.0,0,5.0,6,31,0,0.0,0.1,0.0
2026-08-16,Moro health,1,290.0,290.0,63.8,1,,0,0,0,0.0,0.1,100.0
2026-08-16,5ekSwQK0,1,224.0,224.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,ลิสาช๊อป4289,1,379.0,379.0,22.7,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Vitamin and Health,1,1515.0,1515.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,VivoLabs,1,592.0,592.0,40.3,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Vital Bloom,1,610.0,610.0,49.6,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-16,Vitalisphere,1,559.0,559.0,47.2,1,5.0,3,13,0,0.0,0.1,100.0
2026-08-16,Cover top,1,1390.0,1390.0,49.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Vitamores Mall,1,202.0,202.0,71.1,1,4.94,157,376,0,0.0,0.1,100.0
2026-08-16,Vita Shops,1,201.0,201.0,71.2,1,5.0,33,97,2,402.0,0.1,100.0
2026-08-17,iLiveLife,22,1094.0,420.0,24.6,21,4.93,23,132,0,0.0,1.8,95.5
2026-08-17,Top Mall - HK,14,1506.58,868.85,24.4,14,4.72,83,341,0,0.0,1.2,100.0
2026-08-17,Bestprice ถูก ดี,12,472.8,140.8,25.6,12,4.98,4852,19763,1,408.8,1.0,100.0
2026-08-17,iBody Thailand,11,1089.0,498.0,24.1,11,4.92,126,571,0,0.0,0.9,100.0
2026-08-17,Best vita,11,1590.0,890.0,25.5,11,5.0,1,0,0,0.0,0.9,100.0
2026-08-17,Nantha beauty,9,590.0,390.0,0.0,0,,0,0,0,0.0,0.7,0.0
2026-08-17,th-fangfang01,9,92.79,82.89,67.6,9,4.95,100,294,7,639.63,0.7,100.0
2026-08-17,Xtreme Supermarket🛒,9,360.0,250.0,0.0,0,4.8,15,85,2,760.0,0.7,0.0
2026-08-17,Life Space Authorized Store,7,1690.0,809.63,35.1,7,4.98,4320,12956,1,809.63,0.6,100.0
2026-08-17,Boots,7,245.0,125.0,37.6,7,4.91,1473,5028,8,1225.0,0.6,100.0
2026-08-17,Chang011,7,2019.0,950.0,26.9,7,,0,0,0,0.0,0.6,100.0
2026-08-17,Wealthy Healthy.,7,280.0,220.0,0.0,0,5.0,2,0,0,0.0,0.6,0.0
2026-08-17,Enjoy-Coffee-shop,6,122.0,77.0,63.0,6,4.96,125,405,0,0.0,0.5,100.0
2026-08-17,BEAU Local Store,6,292.21,169.15,43.3,6,4.97,1862,3822,100,26900.0,0.5,100.0
2026-08-17,NUMBER4,6,970.0,400.0,0.0,0,5.0,17,35,0,0.0,0.5,0.0
2026-08-17,BEAUTY BOX NOW,6,453.75,305.37,36.9,6,4.97,1090,4920,0,0.0,0.5,100.0
2026-08-17,Sarina Health & Beauty,6,793.5,358.0,17.7,6,4.93,287,1176,0,0.0,0.5,100.0
2026-08-17,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",6,870.0,749.0,0.0,0,5.0,19,93,0,0.0,0.5,0.0
2026-08-17,GoldenWealth Land♻️,6,314.5,250.0,0.0,0,4.9,19,107,0,0.0,0.5,0.0
2026-08-17,Dr.Awie x The Na,6,1210.0,610.0,55.3,6,5.0,1,0,0,0.0,0.5,100.0
2026-08-17,CEO Factory Shop,5,621.0,411.0,11.2,5,4.97,4752,10142,7,2877.0,0.4,100.0
2026-08-17,DR.LAB,5,869.0,399.0,62.6,5,5.0,4,5,0,0.0,0.4,100.0
2026-08-17,GloryBeauty,5,389.0,249.0,9.4,3,4.98,152,369,1,249.0,0.4,60.0
2026-08-17,Noracosmetic,5,423.8,258.8,26.5,5,4.99,132,458,1,258.8,0.4,100.0
2026-08-17,"Better Life Thailand/BTL SUPLEMENT CO.,LTD",5,1184.5,838.42,0.0,0,5.0,33,160,0,0.0,0.4,0.0
2026-08-17,BETTER.HEALTH,5,1000.0,624.0,0.0,0,4.93,42,134,0,0.0,0.4,0.0
2026-08-17,Healthcraft,5,1390.0,950.0,0.0,0,5.0,26,68,0,0.0,0.4,0.0
2026-08-17,เอชคิวซีค,5,790.0,790.0,40.6,5,5.0,30,68,0,0.0,0.4,100.0
2026-08-17,Health_Invested,5,1990.0,890.0,21.6,5,5.0,3,5,0,0.0,0.4,100.0
2026-08-17,Dr.Jadehealth,5,1690.0,650.0,40.8,5,5.0,104,257,3,4939.32,0.4,100.0
2026-08-17,TonTuBut888,4,948.0,648.0,0.0,0,5.0,0,0,0,0.0,0.3,0.0
2026-08-17,Coffee-shop8888,4,71.0,67.0,65.0,4,4.97,398,1097,5,335.0,0.3,100.0
2026-08-17,HealthExpress,4,417.4,297.0,29.9,4,5.0,3,31,0,0.0,0.3,100.0
2026-08-17,Watsons,4,849.0,325.0,30.1,4,4.87,128,484,0,0.0,0.3,100.0
2026-08-17,Happy Freshy,4,354.0,259.0,12.9,3,4.93,83,332,0,0.0,0.3,75.0
2026-08-17,ooy2shop,4,390.0,220.0,0.0,0,,0,0,0,0.0,0.3,0.0
2026-08-17,NutrifyThailand,4,1885.0,990.0,0.0,0,4.96,270,1268,0,0.0,0.3,0.0
2026-08-17,Lux_mart,4,470.0,165.0,0.0,0,4.98,413,3466,0,0.0,0.3,0.0
2026-08-17,Beyond Brand,4,289.73,289.73,63.3,4,4.95,5994,21046,0,0.0,0.3,100.0
2026-08-17,SuperWheyShop,4,388.0,159.0,0.0,0,4.96,730,2403,0,0.0,0.3,0.0
2026-08-17,Zenji,4,469.0,459.0,4.8,4,4.97,9910,27500,0,0.0,0.3,100.0
2026-08-17,วีเวลโปรไบโอติกส์,4,1100.0,490.0,72.0,4,5.0,7,5,0,0.0,0.3,100.0
2026-08-17,อินเตอร์ฟาร์มา,4,2150.0,350.0,25.4,4,4.93,1507,5035,2,9752.0,0.3,100.0
2026-08-17,CloverPlus,4,224.5,139.0,51.0,4,4.98,4111,11860,1,279.0,0.3,100.0
2026-08-17,lablibraryofficial,4,762.0,429.0,28.3,4,4.98,5419,14796,0,0.0,0.3,100.0
2026-08-17,Yourcosmetic,4,284.5,255.0,3.2,2,5.0,23,65,0,0.0,0.3,50.0
2026-08-17,ACTIVA HEALTHCARE,4,590.0,590.0,32.3,4,4.96,619,1207,0,0.0,0.3,100.0
2026-08-17,Vitamin Import.,4,470.0,420.0,0.0,0,4.75,19,120,0,0.0,0.3,0.0
2026-08-17,Yellow_kiki,4,405.5,183.26,12.6,4,5.0,35,168,0,0.0,0.3,100.0
2026-08-17,ลีฟาร์มา,4,1144.0,745.0,5.5,3,5.0,1,0,0,0.0,0.3,75.0
2026-08-17,PK_Shop2you,4,1270.0,890.0,0.0,0,5.0,1,0,0,0.0,0.3,0.0
2026-08-17,Somchange_Zaa,4,429.0,309.0,0.0,0,,0,0,0,0.0,0.3,0.0
2026-08-17,Greenness Plus,4,413.5,299.0,0.0,0,,0,0,0,0.0,0.3,0.0
2026-08-17,Baozhilin,4,274.0,205.0,39.1,4,3.91,57,172,0,0.0,0.3,100.0
2026-08-17,Money P 95,4,2390.0,1590.0,49.1,4,,0,0,0,0.0,0.3,100.0
2026-08-17,Konvy,3,390.0,299.0,30.2,3,5.0,112,408,2,598.0,0.2,100.0
2026-08-17,Dary Vit Store,3,132.0,101.0,48.3,3,5.0,10,35,0,0.0,0.2,100.0
2026-08-17,JIAMMY LOCAL STORE,3,359.0,269.0,67.2,3,4.99,115,264,0,0.0,0.2,100.0
2026-08-17,Healthy Prime,3,325.0,325.0,50.0,3,5.0,4,13,0,0.0,0.2,100.0
2026-08-17,PharmYaPharmacist,3,348.0,111.0,20.4,1,5.0,21,185,0,0.0,0.2,33.3
2026-08-17,นอกกะลา เวลเนส โดย ดร.พี่ปอ,3,193.37,167.52,4.3,3,5.0,11,45,0,0.0,0.2,100.0
2026-08-17,ร้านวีไอพีวิตามินธรรมชาติ,3,356.17,182.77,54.7,3,4.97,239,606,0,0.0,0.2,100.0
2026-08-17,Radiant Radiance,3,116.3,113.09,62.6,3,5.0,38,121,0,0.0,0.2,100.0
2026-08-17,cangzjw,3,175.0,173.0,12.7,2,,0,0,0,0.0,0.2,66.7
2026-08-17,Horse Bar Um,3,1290.0,890.0,48.5,3,,0,0,0,0.0,0.2,100.0
2026-08-17,Serendipity Soiree,3,140.12,116.36,60.3,3,4.63,56,164,0,0.0,0.2,100.0
2026-08-17,Everglow23,3,355.0,199.0,56.4,3,,0,0,0,0.0,0.2,100.0
2026-08-17,Vintamy,3,789.0,399.0,37.0,3,,0,0,0,0.0,0.2,100.0
2026-08-17,CoreVita,3,391.01,183.96,48.9,3,4.97,156,423,3,965.98,0.2,100.0
2026-08-17,WawaMamaPharma,3,676.65,676.65,19.9,3,5.0,31,93,1,719.0,0.2,100.0
2026-08-17,ไทยง่ายช้อป,3,120.97,119.19,55.0,3,4.55,73,251,0,0.0,0.2,100.0
2026-08-17,Lacto-Fit,3,447.0,118.0,24.5,3,4.96,1480,4135,0,0.0,0.2,100.0
2026-08-17,ManyMores Wellness,3,1395.0,1390.0,0.0,0,5.0,9,33,0,0.0,0.2,0.0
2026-08-17,WOM thailand,3,399.0,399.0,69.2,3,4.96,710,2266,1,399.0,0.2,100.0
2026-08-17,Swisse Overseas,3,1489.0,999.0,23.2,3,4.95,575,2053,0,0.0,0.2,100.0
2026-08-17,Biocap,3,359.0,289.0,58.6,3,4.97,2077,6121,0,0.0,0.2,100.0
2026-08-17,Dr.Pong shop,3,449.0,379.0,53.1,3,4.98,8943,25000,0,0.0,0.2,100.0
2026-08-17,DrPongOfficial,3,449.0,379.0,55.8,3,4.99,396,1144,8,3972.0,0.2,100.0
2026-08-17,Favor8,3,255.0,249.0,9.6,1,,0,0,0,0.0,0.2,33.3
2026-08-17,Beauty9store,3,299.0,290.0,20.7,2,4.98,547,1704,0,0.0,0.2,66.7
2026-08-17,MEMBERK,3,399.0,107.0,31.6,3,5.0,64,122,0,0.0,0.2,100.0
2026-08-17,Truvitar Vitamins,3,254.0,162.0,49.8,3,4.98,825,1943,1,162.0,0.2,100.0
2026-08-17,Xemenry ร้านขายวิตามิน,3,193.08,186.52,56.2,3,4.95,3910,10217,0,0.0,0.2,100.0
2026-08-17,BeautyInfinity,3,99.0,79.0,0.0,0,4.95,155,486,0,0.0,0.2,0.0
2026-08-17,TTW-shop09,3,1000.0,390.0,64.4,3,,0,0,0,0.0,0.2,100.0
2026-08-17,Bigsale by banksale,3,541.11,350.71,4.8,1,4.99,116,314,0,0.0,0.2,33.3
2026-08-17,Activa Store,3,561.0,561.0,36.4,3,4.99,149,348,0,0.0,0.2,100.0
2026-08-17,บริษัท ชาญกิจเภสัชกรรม จํากัด,3,239.0,239.0,0.0,0,,0,0,0,0.0,0.2,0.0
2026-08-17,Americanwife.store,3,1079.0,520.0,30.2,3,5.0,8,35,0,0.0,0.2,100.0
2026-08-17,Banksale V2,3,561.38,350.71,5.8,1,5.0,51,203,0,0.0,0.2,33.3
2026-08-17,PHP Pharma,3,1010.0,559.0,51.7,3,4.97,194,602,0,0.0,0.2,100.0
2026-08-17,ร้านโกดังปทุม,3,440.0,390.0,52.2,3,,0,0,0,0.0,0.2,100.0
2026-08-17,195 Supplements,3,280.0,260.0,0.0,0,,0,0,0,0.0,0.2,0.0
2026-08-17,KARA SKIN Official,3,349.0,349.0,11.9,3,4.98,196,583,2,698.0,0.2,100.0
2026-08-17,KET8 Thailand,3,490.0,435.0,40.9,3,5.0,22,34,0,0.0,0.2,100.0
2026-08-17,HealthHive,3,210.63,205.11,62.1,3,4.95,270,816,0,0.0,0.2,100.0
2026-08-17,MY GREEN SHOP,3,515.57,409.72,0.0,0,4.81,17,80,0,0.0,0.2,0.0
2026-08-17,Pure Well,3,218.91,193.99,56.8,3,4.97,145,355,2,387.98,0.2,100.0
2026-08-17,Ambee 96,3,1980.0,980.0,48.1,3,4.5,4,22,0,0.0,0.2,100.0
2026-08-17,Orange-Vitamin,3,507.91,403.66,0.0,0,5.0,9,25,0,0.0,0.2,0.0
2026-08-17,Pet A Potter,3,428.0,295.0,0.0,0,5.0,4,11,0,0.0,0.2,0.0
2026-08-17,MMM1,3,590.0,480.0,0.0,0,5.0,4,14,0,0.0,0.2,0.0
2026-08-17,Modern Health,3,1078.0,520.0,34.4,3,5.0,1,0,0,0.0,0.2,100.0
2026-08-17,Peachyou Shop,3,429.0,305.0,0.0,0,,0,0,0,0.0,0.2,0.0
2026-08-17,อินไซน์,3,1078.0,579.0,0.0,0,5.0,3,0,0,0.0,0.2,0.0
2026-08-17,Shopbeaut65,3,73.0,69.0,0.0,0,4.86,303,1000,7,828.0,0.2,0.0
2026-08-17,108byploy,2,1125.0,1050.0,0.0,0,,0,0,0,0.0,0.2,0.0
2026-08-17,Healthiest Warehouse,2,1175.0,740.0,0.0,0,,0,0,0,0.0,0.2,0.0
2026-08-17,Vitaton789,2,1048.0,1048.0,0.0,0,,0,0,0,0.0,0.2,0.0
2026-08-17,PerfectMall,2,634.0,399.0,61.4,2,5.0,2,0,0,0.0,0.2,100.0
2026-08-17,@Idaily,2,438.0,386.0,0.5,1,5.0,7,26,0,0.0,0.2,50.0
