date,platform,item_id,sku_id,product_name,brand_name,brand_raw,seller_name,seller_id,category,subcategory,platform_category_ids,retail_price,promo_price,discount_pct,currency,units_sold,units_sold_raw,rating,review_count,in_stock,is_sponsored,location,url,query_bucket,collected_at,prev_date,prev_promo,prev_retail,promo_change,promo_change_pct,discount_pct_change,units_sold_delta,prev_sku_id,variant_changed
2026-08-23,lazada,16088899469,126726007750,Saccranta Probiotics แซ็กแครนต้า โพรไบโอติก ชนิดแคปซูล 1 แผง,Unbranded,No Brand,PharmYaPharmacist,100040794,Supplements,Digestive Care,10100869|4087|8977|8982,111.0,111.0,0.0,THB,90.0,90 ชิ้น,5.0,8,yes,no,พิษณุโลก,https://www.lazada.co.th/products/pdp-i16088899469.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,111.0,111.0,0.0,0.0,0.0,0.0,126726007750,no
2026-08-23,lazada,16090465361,127056371961,Probiotic 120Billion CFU เพิ่ม D-Mannose และ Cranberry Hibiscus Flower Extract สําหรับสุขภาพผู้หญิง ดูแลทั้งลําไส้และระบบทางเดินปัสสาวะ การเปิดใช้งาน แคปซูลมังสวิรัติ 120 เม็ด,Unbranded,No Brand,Health ร้านค้าเฉพาะทาง,101196608431,Supplements,Immunity,10100869|4087|8977|8987,3000.0,1799.0,40.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16090465361.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-16,1799.0,3000.0,0.0,0.0,0.0,,127056371961,no
2026-08-23,lazada,16091253621,126746105548,LASSIE Progina Probiotics | โพรไบโอติกส์ 2สายพันธุ์ คัดเฉพาะเพื่อผู้หญิง แคปซูลทนกรดแตกตัวที่ลําไส้ สมดุลดีจากภายใน ( 30 แคปซูล),Unbranded,No Brand,Nantha beauty,100377136745,Supplements,Women's Health,10100869|4087|8977|8995,1090.0,1090.0,0.0,THB,,,,0,yes,no,ขอนแก่น,https://www.lazada.co.th/products/pdp-i16091253621.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,1090.0,1090.0,0.0,0.0,0.0,,126746105548,no
2026-08-23,lazada,16091590792,126755104864,[3 แถม 1] DLACTO Women's Probiotic โพรไบโอติกส์ สุขภาพน้องสาว อารมณ์ดี ไม่เหวี่ยงวีน,MANA,MANA,MANA OfficialStore,100737328834,Supplements,Women's Health,10100869|4087|8977|8995,1090.0,1090.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16091590792.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-18,1090.0,1090.0,0.0,0.0,0.0,,126755104864,no
2026-08-23,lazada,16091636597,126748375505,DLACTO Women's Probiotic โพรไบโอติกส์ สุขภาพน้องสาว อารมณ์ดี ไม่เหวี่ยงวีน (โปรชุดใหญ่),MANA,MANA,MANA OfficialStore,100737328834,Supplements,Women's Health,10100869|4087|8977|8995,1690.0,1690.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16091636597.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-18,1690.0,1690.0,0.0,0.0,0.0,,126748375505,no
2026-08-23,lazada,16092011210,126750977109,Labfiber Prebiotics - แลบไฟเบอร์พรีไบโอติก,Unbranded,No Brand,Wow Vitamin 979,100480352775,Supplements,Detoxification,10100869|4087|8977|8989,439.0,399.0,9.1,THB,16.0,16 ชิ้น,4.33,3,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16092011210.html,shop-liver-detox|probiotic,2026-08-23T22:28:16,2026-08-20,399.0,439.0,0.0,0.0,0.0,0.0,126750977109,no
2026-08-23,lazada,16093664993,126776055951,โพรไบโอติกส์ Shin Biofermin S Plus (รุ่นใหม่ล่าสุด) 130 / 360 Tablets ผลิตจากจุลินทรีย์ดีมีประโยชน์,Taisho,Taisho,JP-Jpanaddict,101274832207,Supplements,Immunity,10100869|4087|8977|8987,550.0,480.0,12.7,THB,14.0,14 ชิ้น,5.0,5,yes,no,กาฬสินธุ์,https://www.lazada.co.th/products/pdp-i16093664993.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-17,441.5,550.0,38.5,8.7,-7.0,1.0,126776055951,no
2026-08-23,lazada,16098410783,126829926530,(1 กล่อง 30 ซอง) เรยา เรซอร์บาลานซ์ โพรไบโอติก พลัส (RAYYA RAY SOR Balance Probiotic+),Unbranded,No Brand,Beauty and The Best KK,100190427742,Supplements,Well Being Sets,10100869|4087|8977|6971,155.0,155.0,0.0,THB,,,,0,yes,no,ขอนแก่น,https://www.lazada.co.th/products/pdp-i16098410783.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,155.0,155.0,0.0,0.0,0.0,,126829926530,no
2026-08-23,lazada,16098676058,126830218182,Verena เวอรีน่า คาลิส โปรไบโอติก ผลิตภัณฑ์เสริมอาหาร 1 กล่อง #202320,GMMOShopping,GMMOShopping,GMMOShopping,100180329,Supplements,Women's Health,10100869|4087|8977|8995,650.0,195.0,70.0,THB,26.0,26 ชิ้น,4.67,3,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16098676058.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,195.0,650.0,0.0,0.0,0.0,0.0,126830218182,no
2026-08-23,lazada,16098744022,126830016719,Verena เวอรีน่า คาลิส โปรไบโอติก ผลิตภัณฑ์เสริมอาหาร 2 กล่อง #202321,GMMOShopping,GMMOShopping,GMMOShopping,100180329,Supplements,Immunity,10100869|4087|8977|8987,1300.0,375.0,71.2,THB,17.0,17 ชิ้น,5.0,4,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16098744022.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-17,375.0,1300.0,0.0,0.0,0.0,0.0,126830016719,no
2026-08-23,lazada,16100220706,126847630892,【2กล่องฟรี2】LACTO GG โปรไบโอติก-แลคโตบาซิลลัสGG แลคโตจจ์ โปรไบโอติกเพื่อสุขภาพทางเดินอาหาร,Unbranded,No Brand,健之护药店,100815456849,Supplements,Well Being Sets,10100869|4087|8977|6971,1500.0,1500.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16100220706.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-10,1500.0,1500.0,0.0,0.0,0.0,,126847630892,no
2026-08-23,lazada,16101925486,126857655137,"✅ NATURE DREAM DENTI FRESH ORAL PROBIOTICS 1,000 มก. x 30 เม็ด (EXP.02/09/2026)",Unbranded,No Brand,SUSIE&AME,100299387049,Supplements,Digestive Care,10100869|4087|8977|8982,559.0,279.0,50.1,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16101925486.html,shop-digestion-and-absorption|probiotic,2026-08-23T22:28:16,2026-08-14,279.0,559.0,0.0,0.0,0.0,,126857655137,no
2026-08-23,lazada,16102289784,126861967256,[ VITALITOWN ]️WOMEN’S PROBIOTICS 120 BILLION 30 STRAINS ( โปรไบโอติก สําหรับผู้หญิง 120 พันล้าน CFU 30 สายพันธุ์ ),Unbranded,No Brand,Heigen56,101183200488,Supplements,Multivitamins,10100869|4087|8977|6966,2949.0,1470.0,50.2,THB,,,,0,yes,no,สมุทรสาคร,https://www.lazada.co.th/products/pdp-i16102289784.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,2026-08-20,1470.0,2949.0,0.0,0.0,0.0,,126861967256,no
2026-08-23,lazada,16102784416,126863131173,BODE® โบเด้ ไลโปเชียล พลัส 300 (90 แคปซูลซอฟท์เจล),BODE,BODE,โบเด้ สโตร์ ประเทศไทย,101236816539,Supplements,Detoxification,10100869|4087|8977|8989,1695.0,933.0,45.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16102784416.html,shop-liver-detox|probiotic,2026-08-23T22:28:16,2026-08-10,933.0,1695.0,0.0,0.0,0.0,,126863131173,no
2026-08-23,lazada,16105852687,126918534319,Codeage Digestion SBO Probiotic+ 100 Billion CFUs (90 แคปซูล) โปรไบโอติกส์ ลดท้องอืด เสริมการขับถ่าย,Codeage,Codeage,More Great Sundae,100231329653,Supplements,Immunity,10100869|4087|8977|8987,1950.0,1950.0,0.0,THB,,,,0,yes,no,นครศรีธรรมราช,https://www.lazada.co.th/products/pdp-i16105852687.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,1950.0,1950.0,0.0,0.0,0.0,,126918534319,no
2026-08-23,lazada,16107930828,126929343285,Nature Dream W Probiotics (2gx30) โพรไบโอติก สําหรับผู้หญิง 1 กล่อง 30ซอง,Unbranded,No Brand,K Pink,100193601194,Supplements,Immunity,10100869|4087|8977|8987,440.0,349.0,20.7,THB,,,,0,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i16107930828.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,349.0,440.0,0.0,0.0,0.0,,126929343285,no
2026-08-23,lazada,16110346929,126960932097,[10 ถุง/ กล่อง]พรีไบโอติกสมดุล โพรไบโอติกสิบล้าน CFU สําหรับสุขภาพลําไส้และช่วยควบคุมน้ําหนัก อาหารเสริม probiotic จากแหล่งธรรมชาติ ปลอดภัยไม่มีผลข้างเคียง,Unbranded,No Brand,facaitt,100412464128,Supplements,Digestive Care,10100869|4087|8977|8982,220.0,100.0,54.5,THB,71.0,71 ชิ้น,4.29,17,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16110346929.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-23T22:28:16,2026-08-20,95.73,220.0,4.27,4.5,-2.0,0.0,126960932097,no
2026-08-23,lazada,16110506579,126951941262,GENI DHA 5000+Probiotic orange Flavor จีนี่ ดีเอชเอ 5000 โพรไบโอติกส์ กลิ่นส้ม,Geni,Geni,HealthyPrice,100200387241,Supplements,Multivitamins,10100869|4087|8977|6966,590.0,590.0,0.0,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16110506579.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,2026-08-20,590.0,590.0,0.0,0.0,0.0,,126951941262,no
2026-08-23,lazada,16111544554,126970084028,Now probiotic -10 25 billion โพรไบโอติกส์ จุลินทรีย์ชนิดดี เหมาะกับผู้ที่ใส่ใจการดูแลสุขภาพทางเดินอาหาร 100 Caps,Now Foods,Now Foods,ตัวแทนจัดซื้อต่างประเทศ,101281952465,Supplements,Multivitamins,10100869|4087|8977|6966,1598.0,799.0,50.0,THB,67.0,67 ชิ้น,5.0,11,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16111544554.html,"shop-multivitamin-supplements|probiotic,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,799.0,1598.0,0.0,0.0,0.0,0.0,126970084028,no
2026-08-23,lazada,16111781641,126970812906,"Wellness Vitamin B แคปซูลวิตามินบีรวม (B12, B1, B2, B3, B5, B6 กรดโฟลิก และไบโอติน) เพื่อความเครียด ปรับปรุงอารมณ์",Unbranded,No Brand,สถานีจ่ายพลัง,101323344001,Supplements,Multivitamins,10100869|4087|8977|6966,438.0,438.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16111781641.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,2026-08-20,438.0,438.0,0.0,0.0,0.0,,126970812906,no
2026-08-23,lazada,16112046965,126963397008,Probiotic สําหรับผู้หญิง เคลือบ5ชั้น โพรไบโอติกงานวิจัย Lacomi Camellia,Unbranded,No Brand,RuJUzd6S,101322176263,Supplements,Women's Health,10100869|4087|8977|8995,1281.0,769.0,40.0,THB,,,,0,yes,no,กาฬสินธุ์,https://www.lazada.co.th/products/pdp-i16112046965.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,769.0,1281.0,0.0,0.0,0.0,,126963397008,no
2026-08-23,lazada,16113857633,126988986081,SN9 Probiotics Plus + Prebiotics โพรไบโอติก พรีไบโอติก ปรับสมดุลลําไส้ เสริมจุลินทรีย์ดี ขับถ่ายดี,Unbranded,No Brand,Universal Medical,101414832043,Supplements,Digestive Care,10100869|4087|8977|8982,390.0,190.0,51.3,THB,13.0,13 ชิ้น,5.0,5,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16113857633.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-20,245.0,390.0,-55.0,-22.4,14.1,0.0,126988986081,no
2026-08-23,lazada,16113894991,126989424179,โปรไบโอติก+พรีไบโอติก Feruna Probio+ Produra ดูแลลําไส้ ปรับสมดุล ขับถ่ายดี (1 กระปุก 30 แคปซูล),Unbranded,No Brand,Universal Medical,101414832043,Supplements,Digestive Care,10100869|4087|8977|8982,800.0,360.0,55.0,THB,48.0,48 ชิ้น,5.0,18,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16113894991.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-23T22:28:16,,,,,,,,,no
2026-08-23,lazada,16115349908,127005022667,NEW Suntory Bio-fit (Probiotics Dietary Supplement) 30 SACHETS - ไบโอ-ฟิต (ผลิตภัณฑ์เสริมอาหารโพรไบโอติก),Suntory,Suntory,Brand's Suntory Supplement,263,Supplements,Multivitamins,10100869|4087|8977|6966,1890.0,1890.0,0.0,THB,25.0,25 ชิ้น,5.0,5,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i16115349908.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,2026-08-20,1804.95,1890.0,85.05,4.7,-4.5,1.0,127005022667,no
2026-08-23,lazada,16115403748,127004152577,【Buy 3 FREE 1】GKB Lactobacillus Rhamnosus Plus 30s Probiotic (prevent gut diseases/reduce skin sensitivity/promote healthy skin),Unbranded,No Brand,SMART CARE PHARMACY,101309376135,Supplements,Immunity,10100869|4087|8977|8987,2180.0,2180.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16115403748.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-16,2180.0,2180.0,0.0,0.0,0.0,,127004152577,no
2026-08-23,lazada,16115613391,127005102476,2 แถม 1 Suntory Bio-fit (Probiotics Dietary Supplement) 30 SACHETS - ไบโอ-ฟิต (ผลิตภัณฑ์เสริมอาหารโพรไบโอติก),Suntory,Suntory,Brand's Suntory Supplement,263,Supplements,Multivitamins,10100869|4087|8977|6966,5670.0,5670.0,0.0,THB,5.0,5 ชิ้น,5.0,1,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i16115613391.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,2026-08-20,5414.85,5670.0,255.15,4.7,-4.5,0.0,127005102476,no
2026-08-23,lazada,16115640165,127004146626,【ซื้อ 3 แถม 1】GKB Lactobacillus Rhamnosus Plus 30s Probiotic (prevent gut diseases/reduce skin sensitivity/promote healthy skin),Unbranded,No Brand,VitaDiscounts.TH,101309024093,Supplements,Immunity,10100869|4087|8977|8987,2180.0,2180.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16115640165.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-16,2180.0,2180.0,0.0,0.0,0.0,,127004146626,no
2026-08-23,lazada,16115657365,127004998922,【ซื้อ 3 แถม 1】GKB Lactobacillus Rhamnosus Plus 30s Probiotic (prevent gut diseases/reduce skin sensitivity/promote healthy skin),Unbranded,No Brand,XPRESS CHEMIST.TH,101309392046,Supplements,Immunity,10100869|4087|8977|8987,2180.0,2180.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16115657365.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-16,2180.0,2180.0,0.0,0.0,0.0,,127004998922,no
2026-08-23,lazada,16115666800,126995247032,【ซื้อ 3 แถม 1】GKB Lactobacillus Rhamnosus Plus 30s Probiotic (prevent gut diseases/reduce skin sensitivity/promote healthy skin),Unbranded,No Brand,Chemist Healthcare,101309120884,Supplements,Immunity,10100869|4087|8977|8987,2180.0,2180.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16115666800.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-16,2180.0,2180.0,0.0,0.0,0.0,,126995247032,no
